sku,region,year_month,units_sold,region_sales_share,decline_risk_prob,regional_action
ju-021,pl-central,2024-02,894,0.3250909090909091,0.7340749040408897,Prioritize corrective actions in pl-central
ju-021,pl-north,2024-02,891,0.324,0.7340749040408897,Prioritize corrective actions in pl-north
ju-021,pl-south,2024-02,965,0.3509090909090909,0.7340749040408897,Prioritize corrective actions in pl-south
mi-006,pl-central,2023-12,986,0.3436737539212269,0.9307950429220214,Prioritize corrective actions in pl-central
mi-006,pl-north,2023-12,962,0.33530846985012197,0.9307950429220214,Prioritize corrective actions in pl-north
mi-006,pl-south,2023-12,921,0.3210177762286511,0.9307950429220214,Prioritize corrective actions in pl-south
mi-022,pl-central,2024-08,1218,0.345042492917847,0.7346548408363013,Prioritize corrective actions in pl-central
mi-022,pl-north,2024-08,1127,0.31926345609065154,0.7346548408363013,Prioritize corrective actions in pl-north
mi-022,pl-south,2024-08,1185,0.3356940509915014,0.7346548408363013,Prioritize corrective actions in pl-south
mi-023,pl-central,2024-05,1490,0.33133199911051814,0.8926819356029227,Prioritize corrective actions in pl-central
mi-023,pl-central,2024-08,1553,0.33520397150874165,0.7602860794948518,Prioritize corrective actions in pl-central
mi-023,pl-north,2024-05,1559,0.3466755614854347,0.8926819356029227,Prioritize corrective actions in pl-north
mi-023,pl-north,2024-08,1535,0.33131879991366286,0.7602860794948518,Prioritize corrective actions in pl-north
mi-023,pl-south,2024-05,1448,0.32199243940404715,0.8926819356029227,Prioritize corrective actions in pl-south
mi-023,pl-south,2024-08,1545,0.3334772285775955,0.7602860794948518,Prioritize corrective actions in pl-south
mi-026,pl-central,2023-12,1038,0.30565371024734983,0.9220125946417876,Prioritize corrective actions in pl-central
mi-026,pl-north,2023-12,1097,0.32302709069493524,0.9220125946417876,Prioritize corrective actions in pl-north
mi-026,pl-south,2023-12,1261,0.37131919905771493,0.9220125946417876,Prioritize corrective actions in pl-south
re-004,pl-central,2024-03,1536,0.30260047281323876,0.961841534732006,Prioritize corrective actions in pl-central
re-004,pl-central,2024-05,1420,0.3435760948463586,0.944435921129965,Prioritize corrective actions in pl-central
re-004,pl-north,2024-03,1823,0.3591410559495666,0.961841534732006,Prioritize corrective actions in pl-north
re-004,pl-north,2024-05,1360,0.32905879506411806,0.944435921129965,Prioritize corrective actions in pl-north
re-004,pl-south,2024-03,1717,0.33825847123719466,0.961841534732006,Prioritize corrective actions in pl-south
re-004,pl-south,2024-05,1353,0.32736511008952335,0.944435921129965,Prioritize corrective actions in pl-south
re-007,pl-central,2023-12,1646,0.35314310233855395,0.8332909409773327,Prioritize corrective actions in pl-central
re-007,pl-central,2024-10,1648,0.35694173705869614,0.7081365346325678,Prioritize corrective actions in pl-central
re-007,pl-north,2023-12,1532,0.32868483158120576,0.8332909409773327,Prioritize corrective actions in pl-north
re-007,pl-north,2024-10,1482,0.32098765432098764,0.7081365346325678,Prioritize corrective actions in pl-north
re-007,pl-south,2023-12,1483,0.3181720660802403,0.8332909409773327,Prioritize corrective actions in pl-south
re-007,pl-south,2024-10,1487,0.3220706086203162,0.7081365346325678,Prioritize corrective actions in pl-south
re-015,pl-central,2022-10,1786,0.32064631956912026,0.7078085595648795,Prioritize corrective actions in pl-central
re-015,pl-north,2022-10,1768,0.31741472172351887,0.7078085595648795,Prioritize corrective actions in pl-north
re-015,pl-south,2022-10,2016,0.36193895870736087,0.7078085595648795,Prioritize corrective actions in pl-south
re-025,pl-central,2024-06,1435,0.363567266278186,0.9164542357705108,Prioritize corrective actions in pl-central
re-025,pl-south,2024-06,1382,0.35013934633899163,0.9164542357705108,Prioritize corrective actions in pl-south
sn-010,pl-central,2024-12,1208,0.3178947368421053,0.8428884554095337,Prioritize corrective actions in pl-central
sn-010,pl-north,2024-12,1390,0.36578947368421055,0.8428884554095337,Prioritize corrective actions in pl-north
sn-010,pl-south,2024-12,1202,0.3163157894736842,0.8428884554095337,Prioritize corrective actions in pl-south
sn-027,pl-central,2023-12,1108,0.32722976963969286,0.7679877150254004,Prioritize corrective actions in pl-central
sn-027,pl-north,2023-12,1044,0.3083284111045481,0.7679877150254004,Prioritize corrective actions in pl-north
sn-027,pl-south,2023-12,1234,0.364441819255759,0.7679877150254004,Prioritize corrective actions in pl-south
sn-028,pl-central,2024-05,1649,0.3545474091593206,0.8987572838226373,Prioritize corrective actions in pl-central
sn-028,pl-north,2024-05,1449,0.31154590410664373,0.8987572838226373,Prioritize corrective actions in pl-north
sn-028,pl-south,2024-05,1553,0.3339066867340357,0.8987572838226373,Prioritize corrective actions in pl-south
yo-009,pl-central,2024-03,2031,0.3480123372172721,0.897836332252099,Prioritize corrective actions in pl-central
yo-009,pl-north,2024-03,1805,0.3092871830020562,0.897836332252099,Prioritize corrective actions in pl-north
yo-009,pl-north,2024-05,1941,0.3186145764937623,0.7298423444146142,Prioritize corrective actions in pl-north
yo-009,pl-south,2024-03,2000,0.3427004797806717,0.897836332252099,Prioritize corrective actions in pl-south
yo-009,pl-south,2024-05,2337,0.38361785948785293,0.7298423444146142,Prioritize corrective actions in pl-south
yo-012,pl-central,2024-12,1212,0.33554817275747506,0.7435684513367685,Prioritize corrective actions in pl-central
yo-012,pl-north,2024-12,1107,0.3064784053156146,0.7435684513367685,Prioritize corrective actions in pl-north
yo-012,pl-south,2024-12,1293,0.3579734219269103,0.7435684513367685,Prioritize corrective actions in pl-south
yo-014,pl-central,2024-03,1508,0.33429394812680113,0.9676779027396102,Prioritize corrective actions in pl-central
yo-014,pl-central,2024-12,978,0.35179856115107916,0.7942819865781667,Prioritize corrective actions in pl-central
yo-014,pl-north,2024-03,1468,0.32542673464863664,0.9676779027396102,Prioritize corrective actions in pl-north
yo-014,pl-north,2024-12,909,0.32697841726618704,0.7942819865781667,Prioritize corrective actions in pl-north
yo-014,pl-south,2024-03,1535,0.34027931722456217,0.9676779027396102,Prioritize corrective actions in pl-south
yo-014,pl-south,2024-12,893,0.3212230215827338,0.7942819865781667,Prioritize corrective actions in pl-south
yo-016,pl-central,2024-12,1369,0.3489676268162121,0.9481937792445264,Prioritize corrective actions in pl-central
yo-016,pl-north,2024-12,1353,0.3448891154728524,0.9481937792445264,Prioritize corrective actions in pl-north
yo-016,pl-south,2024-12,1201,0.30614325771093553,0.9481937792445264,Prioritize corrective actions in pl-south
yo-018,pl-north,2024-06,1947,0.34417535796358495,0.9234332161417673,Prioritize corrective actions in pl-north
yo-018,pl-north,2024-12,1334,0.3790849673202614,0.8788838924341699,Prioritize corrective actions in pl-north
yo-018,pl-south,2024-06,2088,0.36910022980378293,0.9234332161417673,Prioritize corrective actions in pl-south
yo-018,pl-south,2024-12,1133,0.3219664677465189,0.8788838924341699,Prioritize corrective actions in pl-south
yo-020,pl-central,2024-05,2151,0.3419170243204578,0.9687274415746033,Prioritize corrective actions in pl-central
yo-020,pl-north,2024-05,1966,0.3125099348275314,0.9687274415746033,Prioritize corrective actions in pl-north
yo-020,pl-south,2024-05,2174,0.3455730408520108,0.9687274415746033,Prioritize corrective actions in pl-south
yo-029,pl-central,2024-10,1294,0.3478494623655914,0.7132187702171993,Prioritize corrective actions in pl-central
